Student_ID,Branch,CGPA,Skills,Internship,Aptitude,Company,Salary,Placed
1,MECH,7.5,Python,1,62,Wipro,610268,1
2,CSE,5.8,None,0,97,None,0,0
3,MECH,5.0,None,0,57,None,0,0
4,IT,6.52,Java,1,67,Google,627069,1
5,MECH,6.42,None,0,57,None,0,0
6,CSE,7.24,Java,1,36,None,0,0
7,CSE,7.82,Java,0,42,None,0,0
8,CSE,6.09,Java,0,43,None,0,0
9,IT,6.37,None,0,73,None,0,0
10,MECH,6.46,Python,0,66,None,0,0
11,MECH,6.4,Python,0,79,None,0,0
12,CSE,6.4,Python,0,92,None,0,0
13,EEE,6.47,Java,1,64,None,0,0
14,EEE,7.82,None,0,46,None,0,0
15,EEE,9.78,Web Dev,0,82,Microsoft,838974,1
16,EEE,6.82,Python,0,83,Infosys,1123587,1
17,ECE,7.74,Java,0,67,None,0,0
18,ECE,5.99,None,0,41,None,0,0
19,IT,6.54,Java,0,80,Amazon,701787,1
20,CSE,6.05,None,0,49,None,0,0
21,EEE,6.96,Python,0,60,Microsoft,633767,1
22,IT,8.03,ML,1,78,Microsoft,934633,1
23,CSE,6.16,Python,1,60,None,0,0
24,EEE,5.49,None,0,81,None,0,0
25,MECH,5.89,None,1,47,None,0,0
26,IT,7.83,None,1,69,None,0,0
27,ECE,7.36,Python,1,55,None,0,0
28,IT,8.5,Web Dev,1,70,Infosys,519176,1
29,ECE,6.39,None,0,69,None,0,0
30,MECH,7.15,None,1,63,None,0,0
31,EEE,8.79,ML,0,73,Infosys,1773548,1
32,ECE,5.58,None,1,67,None,0,0
33,MECH,8.62,ML,1,77,Amazon,864044,1
34,EEE,6.39,Java,0,60,None,0,0
35,CSE,6.59,Java,1,44,None,0,0
36,CSE,6.23,Python,0,59,None,0,0
37,ECE,6.74,None,0,71,None,0,0
38,ECE,6.13,Java,0,57,None,0,0
39,ECE,8.95,Python,0,62,None,0,0
40,EEE,6.33,Python,0,57,None,0,0
41,ECE,5.0,None,0,83,None,0,0
42,ECE,6.15,Python,0,52,None,0,0
43,ECE,6.24,Java,1,71,None,0,0
44,EEE,6.56,Python,0,63,None,0,0
45,MECH,8.43,Web Dev,1,80,Amazon,525657,1
46,CSE,8.14,ML,0,76,None,0,0
47,MECH,6.2,None,0,85,None,0,0
48,MECH,7.59,None,0,97,None,0,0
49,MECH,6.51,Python,0,78,None,0,0
50,EEE,7.1,None,1,57,None,0,0
51,ECE,7.01,Python,0,59,Wipro,1158271,1
52,CSE,7.43,Python,1,30,None,0,0
53,IT,8.17,Web Dev,0,78,None,0,0
54,IT,8.87,Web Dev,0,70,Amazon,1045263,1
55,CSE,7.23,Python,1,84,Infosys,1157409,1
56,ECE,8.0,Java,0,67,None,0,0
57,IT,7.96,Java,1,49,None,0,0
58,ECE,6.71,Java,1,80,Infosys,722515,1
59,EEE,7.23,Java,0,77,TCS,433629,1
60,MECH,6.01,None,0,48,None,0,0
61,MECH,7.15,Python,0,64,None,0,0
62,IT,7.0,None,0,59,None,0,0
63,ECE,8.34,Web Dev,1,53,None,0,0
64,CSE,7.42,None,1,36,None,0,0
65,EEE,5.68,None,0,75,None,0,0
66,MECH,6.99,Python,1,71,Google,792890,1
67,CSE,7.01,Python,1,86,None,0,0
68,MECH,5.59,None,1,64,None,0,0
69,IT,5.93,None,1,72,None,0,0
70,IT,6.88,Python,1,76,TCS,959451,1
71,CSE,6.55,Python,0,76,Google,768246,1
72,EEE,6.89,None,0,38,None,0,0
73,ECE,8.1,Python,1,59,TCS,945101,1
74,ECE,7.23,Python,1,52,None,0,0
75,CSE,7.06,Java,1,47,None,0,0
76,EEE,7.87,Java,1,80,Google,798863,1
77,IT,5.2,None,0,72,None,0,0
78,ECE,7.66,None,0,43,None,0,0
79,MECH,6.44,Java,1,63,None,0,0
80,IT,7.07,None,1,58,None,0,0
81,ECE,5.8,None,0,83,None,0,0
82,CSE,6.59,Java,0,73,TCS,484078,1
83,IT,6.11,Python,0,59,None,0,0
84,EEE,6.28,Python,0,75,None,0,0
85,ECE,9.39,Web Dev,1,92,Wipro,473523,1
86,IT,5.69,None,1,35,None,0,0
87,CSE,6.27,None,0,56,None,0,0
88,IT,8.78,Python,0,54,None,0,0
89,ECE,6.88,Python,0,77,Infosys,1029525,1
90,MECH,7.95,Java,0,83,Microsoft,434415,1
91,ECE,9.13,ML,1,68,Wipro,1052764,1
92,ECE,5.48,None,0,57,None,0,0
93,CSE,6.76,None,0,93,None,0,0
94,MECH,5.0,None,0,49,None,0,0
95,CSE,5.01,None,0,45,None,0,0
96,CSE,6.56,Python,0,66,None,0,0
97,EEE,7.06,None,1,100,None,0,0
98,EEE,6.02,Java,0,71,None,0,0
99,ECE,6.8,Python,0,65,Infosys,691962,1
100,MECH,7.61,None,1,80,None,0,0
101,CSE,7.23,None,1,60,None,0,0
102,EEE,8.14,Web Dev,1,71,Amazon,1007274,1
103,ECE,7.28,Java,0,55,None,0,0
104,ECE,7.88,None,0,58,None,0,0
105,IT,6.41,None,0,77,None,0,0
106,EEE,7.95,None,1,86,None,0,0
107,EEE,7.81,Java,0,74,Infosys,606569,1
108,ECE,8.68,Web Dev,1,36,None,0,0
109,MECH,6.38,Python,0,70,None,0,0
110,MECH,8.04,ML,1,68,None,0,0
111,ECE,7.76,Python,1,48,None,0,0
112,ECE,6.37,Java,0,44,None,0,0
113,ECE,5.0,None,0,63,None,0,0
114,EEE,7.39,None,1,63,None,0,0
115,IT,5.66,None,0,30,None,0,0
116,CSE,7.2,None,1,52,None,0,0
117,ECE,6.66,None,1,68,None,0,0
118,CSE,8.81,Web Dev,1,71,TCS,579208,1
119,EEE,7.61,None,0,85,None,0,0
120,IT,7.24,Java,0,57,Wipro,655249,1
121,MECH,5.42,None,0,66,None,0,0
122,IT,7.29,Python,1,62,Google,1017923,1
123,MECH,6.28,None,1,61,None,0,0
124,EEE,5.0,None,1,88,None,0,0
125,EEE,6.98,None,0,49,None,0,0
126,CSE,6.32,None,0,64,None,0,0
127,ECE,7.32,None,1,52,None,0,0
128,CSE,7.49,None,0,66,None,0,0
129,MECH,7.69,None,0,58,None,0,0
130,ECE,7.07,None,1,79,None,0,0
131,MECH,7.1,None,1,53,None,0,0
132,CSE,9.28,Web Dev,1,71,Microsoft,901108,1
133,CSE,6.1,Python,1,87,None,0,0
134,EEE,6.86,Java,0,55,None,0,0
135,MECH,6.01,None,0,57,None,0,0
136,ECE,5.65,None,0,56,None,0,0
137,ECE,5.67,None,0,53,None,0,0
138,IT,8.73,ML,0,42,None,0,0
139,IT,6.88,None,0,74,None,0,0
140,MECH,7.14,Java,0,80,Wipro,301015,1
141,MECH,8.18,Python,1,57,Microsoft,612816,1
142,IT,8.37,Python,0,54,None,0,0
143,ECE,7.26,Java,0,83,Google,638024,1
144,EEE,5.41,None,0,56,None,0,0
145,IT,7.26,None,1,69,None,0,0
146,ECE,7.01,Java,1,65,Wipro,573060,1
147,ECE,6.36,Java,0,85,None,0,0
148,IT,6.34,Java,0,53,None,0,0
149,IT,7.33,Java,1,61,TCS,392193,1
150,EEE,6.17,Python,0,60,None,0,0
151,CSE,8.55,ML,1,66,None,0,0
152,ECE,7.17,None,1,82,None,0,0
153,ECE,6.75,None,0,79,None,0,0
154,MECH,8.49,ML,0,78,Wipro,1405605,1
155,ECE,7.2,None,1,65,None,0,0
156,EEE,7.82,Python,0,95,None,0,0
157,CSE,7.36,Java,1,90,Google,604462,1
158,EEE,8.63,ML,1,44,None,0,0
159,IT,6.99,None,0,76,None,0,0
160,MECH,7.38,Java,1,64,None,0,0
161,MECH,8.12,Python,0,43,None,0,0
162,ECE,7.37,Python,0,50,None,0,0
163,IT,7.75,None,1,60,None,0,0
164,ECE,6.01,Java,0,72,None,0,0
165,CSE,6.18,None,0,56,None,0,0
166,CSE,6.89,Python,0,49,None,0,0
167,MECH,7.06,Java,1,30,None,0,0
168,IT,6.3,None,1,68,None,0,0
169,IT,7.85,Python,1,55,None,0,0
170,CSE,6.47,Java,0,56,None,0,0
171,CSE,9.37,Web Dev,0,60,None,0,0
172,CSE,8.64,ML,0,61,Infosys,1460482,1
173,MECH,7.03,Python,1,79,None,0,0
174,MECH,6.87,None,0,50,None,0,0
175,IT,6.19,Java,0,51,None,0,0
176,MECH,6.35,Python,0,48,None,0,0
177,CSE,7.22,None,1,78,None,0,0
178,IT,6.99,None,0,87,None,0,0
179,IT,9.37,Python,1,80,Google,581264,1
180,CSE,5.0,None,0,81,None,0,0
181,IT,7.23,Java,0,77,Amazon,638234,1
182,EEE,7.03,Java,0,66,Amazon,720501,1
183,MECH,6.38,Java,0,46,None,0,0
184,CSE,7.8,Python,0,67,None,0,0
185,MECH,6.99,None,1,71,None,0,0
186,MECH,7.57,Java,1,77,Amazon,544761,1
187,MECH,7.93,Python,0,53,None,0,0
188,ECE,6.24,Java,0,37,None,0,0
189,ECE,6.54,Java,0,60,Infosys,541983,1
190,MECH,7.01,Python,1,51,None,0,0
191,CSE,7.88,Java,0,39,None,0,0
192,ECE,9.07,Web Dev,1,35,None,0,0
193,CSE,7.63,Python,0,49,None,0,0
194,IT,6.93,None,0,49,None,0,0
195,MECH,6.79,Java,1,67,Infosys,312219,1
196,MECH,7.17,Python,0,66,TCS,886594,1
197,IT,7.18,Java,0,70,Google,387388,1
198,MECH,7.34,Java,0,58,None,0,0
199,CSE,6.68,None,1,60,None,0,0
200,ECE,7.29,None,0,96,None,0,0
201,MECH,6.73,Python,1,79,None,0,0
202,ECE,5.0,None,0,49,None,0,0
203,MECH,8.05,Web Dev,1,52,None,0,0
204,IT,7.33,None,0,61,None,0,0
205,MECH,7.89,None,1,66,None,0,0
206,CSE,5.52,None,0,82,None,0,0
207,EEE,7.51,None,1,83,None,0,0
208,ECE,7.18,Python,0,68,Amazon,1353088,1
209,EEE,7.97,None,0,75,None,0,0
210,CSE,7.66,Python,1,51,None,0,0
211,EEE,6.59,Python,0,68,TCS,1184846,1
212,CSE,8.29,ML,0,58,None,0,0
213,ECE,7.76,Java,1,51,None,0,0
214,IT,8.39,Web Dev,1,80,Wipro,786858,1
215,MECH,8.18,ML,1,70,Wipro,1826919,1
216,MECH,5.22,None,0,87,None,0,0
217,ECE,7.18,Java,1,100,None,0,0
218,IT,7.11,None,1,75,None,0,0
219,ECE,7.22,None,0,71,None,0,0
220,EEE,8.88,Web Dev,1,85,Infosys,898716,1
221,EEE,6.37,Python,0,57,None,0,0
222,IT,6.53,Python,0,79,Infosys,932498,1
223,EEE,5.31,None,0,87,None,0,0
224,CSE,8.07,Python,0,56,None,0,0
225,MECH,5.99,None,0,40,None,0,0
226,ECE,6.77,None,0,74,None,0,0
227,CSE,6.66,Python,0,90,None,0,0
228,ECE,5.87,None,0,62,None,0,0
229,CSE,5.0,None,1,64,None,0,0
230,ECE,8.08,Python,1,37,None,0,0
231,MECH,6.73,Java,0,48,None,0,0
232,MECH,7.0,None,1,67,None,0,0
233,IT,7.01,None,0,64,None,0,0
234,ECE,6.89,None,0,67,None,0,0
235,ECE,6.97,None,0,56,None,0,0
236,CSE,8.39,Python,1,30,None,0,0
237,IT,8.25,Web Dev,0,33,None,0,0
238,ECE,7.29,None,1,61,None,0,0
239,EEE,5.59,None,0,53,None,0,0
240,IT,6.64,Java,0,63,None,0,0
241,CSE,7.94,Java,0,84,None,0,0
242,EEE,6.3,Python,0,54,None,0,0
243,EEE,6.48,Java,0,72,None,0,0
244,IT,6.65,None,0,61,None,0,0
245,CSE,7.71,Python,1,71,Wipro,1405667,1
246,MECH,5.31,None,0,51,None,0,0
247,ECE,8.36,Web Dev,1,76,None,0,0
248,IT,8.37,ML,1,79,None,0,0
249,IT,5.5,None,1,82,None,0,0
250,CSE,6.67,Java,1,63,Microsoft,726788,1
